Tweets,Polarity,Sentiments,Month
COVID 19 Karnataka Starts Private Coronavirus Testing For Passengers,0.0,Neutral,05
swaroopa charts amp trendlines that are currency at the PM EAC are not analysis but cosmetics This Brookings import has been broadcasting covid data for 8 weeks but has not had the wit to analyse Indian conditions resistance environment The bullet point generation,0.0,Neutral,05
2021 will be continuation of covid No space to hide,0.0,Neutral,05
Studies indicate that regular exercise too including yoga asanas and breathing can help some people ease the symptoms of mild to moderate forms of depression Enroll yoga meditation Online coronavirus COVID YogaTTC SaturdayThoughts free,0.18333333333333332,Positive,05
You could gave spoken with your mask on and still be understood Violation of covid 19 prevention,0.0,Neutral,05
Has anyone noticed how the Modi bashing on covid stops once the cases in BJP ruled states improve and MH TN amp Del top charts again Ironic ain t it Politics people play Obviously they will later say that no testing being done But that is another story Covid 19india,0.175,Positive,05
COVID 19 Three cured total cases reduced to 28,0.0,Neutral,05
Muskurayega India Goan version An initiative by Music and India fight COVID 19,0.0,Neutral,05
Guruji Ans 1 Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y 2 Till the vaccination of COVID 19 Govt have to encash citizens with 7500rs 3 Y Farmers are poor even on people buy grains amp veg at high rates last 60y,-0.0051428571428571495,Negative,05
After first hand experience of Covid 19 on board sailors relieved to return home Goa sailors seafarers Europe covid Goa relieved return home via,0.25,Positive,05
Goa Covid 19 update No new case reported today three patients cured total active cases now at 28,-0.06717171717171717,Negative,05
What happened to the railway bogies that were converted into covid bed s,0.0,Neutral,05
Quarantine Centre s identity is a breach of privacy of Covid patients,0.0,Neutral,05
3 more COVID 19 patients cured in Goa amp are under Quarantine at Acron Seaway Resort Candolim,0.5,Positive,05
Need to have patience here Lets nail covid first,0.25,Positive,05
uodate The active COVID 19 cases in the state have come down to 28 as three more COVID patients recovered from the disease No new confirmed cases recorded today Health Secretary Nila Mohanan,0.1085858585858586,Positive,05
It is because of the brilliant bureaucrats that we have the extent of covid damage is manageable,0.9,Positive,05
Goa s tally of active Covid 19 cases dropped to 28 as three patients were discharged upon cure,-0.13333333333333333,Negative,05
Pls watch n listen actual data based study reports amp assumptions 4 67days of LOCKDOWN period in India of Covid 19 outbreak by Think Bank expert in Marathi language It is useful 2 take further actions amp focus on with out further loses 4 Economic cycle,0.03333333333333333,Positive,05
Absolutely correct Covid is not going anywhere soon People must take precautions,0.2,Positive,05
Not that this is my only concern during this lockdown Especially since as a doctor I ve been actively working this entire quarantine period with covid suspects I felt like replying specifically to that portion of the tweet It doesn t mean that s all I ve been thinking about,-0.08916666666666666,Negative,05
Personal protection equipment for Doctors and general public by yo Space stepping towards Better Health Let s fight COVID 19 Contact 8552807979,0.1375,Positive,05
Please also get yourself tested for covid,0.0,Neutral,05
When Covid withdraws a more dangerous bio killer will prowl,-0.04999999999999999,Negative,05
If can do what excuse these politicians have Seems BJP has lost the plot in dirty politics covid cannot be cured we are aware But what can be cured is this dirty politics why can t we all be together in this,-0.25,Negative,05
Still there is an emerging consensus that there are problems with coagulation and blood vessel injury in COVID 19 patients Goldstein said Our findings support that there might be something clot forming about coronavirus and it s happening in the placenta,0.0,Neutral,05
GIM invites corporate leaders to share Stories of Hope Stories of inspiration Engagement with community during COVID 19,0.0,Neutral,05
Sir three flyers contracted covid in air Are you talking any extra precautions,0.0,Neutral,05
When will you learn to let ppl be to themselves i think COVID 19 has not yet expelled the hate and megalomania of most here,-0.15000000000000002,Negative,05
Covid 19 test will now be mandatory for every person who arrives in Goa without a valid Covid 19 negative certificate from an approved lab The norms will be in force till June 3 chief minister Pramod Sawant said on Wednesday,-0.3,Negative,05
We have to maintain vigil Also please check whether the covid negative certificate s carried by people are issued by approved labs,-0.3,Negative,05
This is how our CM leading fight against covid 19 from front,0.0,Neutral,05
The World Health Organization WHO should press 4 govts that have shut down d internet to minority populations during Covid 19 crisis to restore internet access Human Rights Watch amp 47 other organizations said today As part of the KeepItOn coalition 1 2,-0.09351851851851853,Negative,05
these are the same people who aggressively deny entry of maids and sweepers in society due to covid 19 But masquerade as good samaritans when comes to COVID 19 twitter these idlers have nothing to do but picking holes in all and sundry,0.19166666666666665,Positive,05
We would have smashed every record with the rhythm we were it COVID 19 is the most Liverpool thing to happen to LFC,0.5,Positive,05
My column in Konkani daily Bhangarbhuy Goa on Monday May 25 2020 on print media crisis in COVID 19 times,0.0,Neutral,05
How long would this quarantine shit work Covid is here to stay Aint going anywhere for couple of years,-0.125,Negative,05
One of three vaccines against covid alongwith masks and distancing,0.0,Neutral,05
Now there are no other better topic left for fighting except Covid 19 for Indian politicians today Topics like corruption religion scams and many others will get a good break,0.3525,Positive,05
Vibrant Gujarat image shattered after outdated health infrastructure exposed post Covid 19 outbreak in state Education sector also in pathetic condition Between March to Power and March Home by Migrants Modi s Charisma Survives a Year of Rapid Descent,-0.4111111111111112,Negative,05
Yes surely Wearing masks and distancing are the only two vaccines We have against covid now,0.25,Positive,05
It symbolises our government losing it s way in the fight against covid,0.0,Neutral,05
It has a finite universe We will be better served if we can do antibody tests or something equivalent By which we can find out how many are immune on account of having recovered from covid,0.5,Positive,05
Will send with COVID negative certificate 3,-0.3,Negative,05
Too expensive for us esp after COVID 19,-0.5,Negative,05
With every passing day the gaping holes in your leadership are exposed The sudden spurt in Covid 19 positive cases in Goa from zero to 50 expose your failure and inability to tackle the issues effectively Your credibility is now almost zero Step down now,0.071010101010101,Positive,05
Sir you have reiterated that no Covid 19 suspects nor those having symptoms would be allowed to enter airports but some states incl Goa are putting SOPs in place that go beyond threatening quarantine for domestic air passengers on arrival if they do refuse testing,0.0,Neutral,05
My latest column on human relationships especially during COVID relationshipgoals HappinessContinues HappySoul PositivePsychology PositiveVibes positiveme,0.16666666666666666,Positive,05
Please call the COVID helpline on 104 or police helpline on 112,0.0,Neutral,05
is spineless voiceless in front of central BJP leaders dancing to the tune of Motabhai putting Goa people at high risk to save his CM chair Covid express is continuing and now starting Covid airlines,0.05333333333333334,Positive,05
your Government is putting Goans in grave by bringing Covid tourists,0.0,Neutral,05
Due to Covid 19 all over worlds under crisis but Right Now Packtogo offer to customer with Cheapest rate In india 25th May 2020 started Domestic Airline and 2nd of june 2020 started International Airlines Right,0.0744047619047619,Positive,05
Covid fact of the day Premier league footballers are statistically at higher risk of catching COVID the closer they are to the bottom of the league,0.425,Positive,05
Looks like i have to make sure I die of anything other than Covid 19 All doctors please note say a hero became zero his bitch took him,0.1875,Positive,05
COGOLD Covid Outreach Goa Online Labour Directory is an online interface to access the help you need based on skill set and location of workers Write in and tell us what you need at,0.0,Neutral,05
When the new research says Vit D is important to fight covid and they won t let you out without being all covered up mask included,0.2681818181818182,Positive,05
In the times of HIV it was the condom but COVID has given it a new definition design all together,0.13636363636363635,Positive,05
increase testing strategically who do you think you are a DictatorialDoctor And then comparing Covid 19india to PIG s emergency,0.0,Neutral,05
Sawant is a flop as CM Just days after he said that Goans have been made aware about Covid 19 Goa went from zero positive cases to 50 due to goof up by him How were people from outside Goa allowed to enter when they were already infected Why interstate trains halt,0.08806818181818182,Positive,05
For that it is not necessary to only test less Who declares the figures every day Even in deaths they have found ways Afterall nobody actually dies of covid They are covid induced deaths So leaves a lot of scope for interpretation,-0.04166666666666666,Negative,05
Wht a sorry state of these poor people and we are celebrating the war against Covid 19 which our leader have imposed on us for no fault of us One day the leaders might even give themselves a award for this but will they sleep peacefully when all this could have been avoided,-0.21666666666666667,Negative,05
Great job in the view of COVID 19 by hage Appreciated the work of as you are stepping in the footsteps of Late ManoharBhaiParrikar,0.2333333333333333,Positive,05
May be that has something to do with space travel to avoid Covid 19 built your own space craft and dash off to some other planet that s the only option left now since the govt has put the onus of survival on the indian people,0.11875,Positive,05
Ha ha ha Covid 19 positive cases from zero to 50 since last week and Sawant is now a Zero His credibility is zero,0.11363636363636365,Positive,05
Your current location Few countries are having international flights in india with covid 19 pandemic prime minister of permission flight,-0.06666666666666668,Negative,05
Iran Venezuela EnvironmentalWar if Covid is not enough to make the US see sense then they can see on DC,0.0,Neutral,05
Excellent initiatives by the UN Let s continue with our sincere efforts and act together to accelerate sustainable solutions for suucessfully achieving the SDGs by 2030 amid COVID 19 and Locust crisis,0.75,Positive,05
As COVID 19 Responders Community of Practice we too are advocating to accelerate sustainable solutions to address such mental health issues which are interconnected with all the 17 SDGs Together we can act now for the wellbeing of the individuals communities amp societies,-0.05,Negative,05
It is working in some segment The medical fraternity treating covid is using it Also the doctor of SMS hospital who treated one of the first cases of covid in India is on record of it having worked in combination with another drug,0.125,Positive,05
Two Suspect cases of COVID19 were tested positive Both have travelled by Train from Maharashtra Currently they are managed at ESI Hospital Margao COVID Hospital Their condition is Stable Health Secretary goa news total active cases are 45 till today 21 May at Entertainment Society of Goa,0.023484848484848483,Positive,05
Happy to be back home in goa Thank you to all those who have been so supportive welcoming Home is where the heart is Isnt it a tragedy that Covid 19india has infected more minds than bodies Stay kind stay positive KindnessMatters positiveenergy,0.4378787878787878,Positive,05
Hahahahahha no U have to be in quarantine only till ur test results come in stating u are covid negative My tweets were all after we left the facility,-0.1,Negative,05
Students of X Standard being screened for Covid 19 symptoms before answering their Vocational Subject paper at Dr K B Hedgewar High School exam centre at Cujira School Complex Bambolim on Thursday sscexams Goa Boards lockdown,-0.0013333333333333311,Negative,05
TOI Pakistan Terror camps hit by coronavirus Kashmiri trainees may die of Covid 19 J amp K DGP based on Intercepting their caal to family srinagar,0.0,Neutral,05
Shri yogeshwar padloskar voluntarily carried out spraying of disinfectant to sanitize the premises of North Goa Collectorate Mamlatdar office and Dy Collector office Tiswadi sanitization of public places helps in prevention of contact transmission of COVID 19,0.0,Neutral,05
People have wives girlfriends fiancees who may be on different state aadhar cards It is absurd to separate couples not allow them to travel together do u really believe Covid 19 will spare the goan travelling back to goa and hitch a ride on his non goan wife,-0.075,Negative,05
The slipup by a Kerala minister about the identity of a Covid 19 person has been blown out of proportion The bigger blunder is that CM Sawant allowing Delhi south bound trains to halt in Goa Now 39 confirmed cases including many who came by train He is step down,0.18611111111111112,Positive,05
My ANALYSIS Afghanistan s War on Covid 19 Politics of the Pandemic Mantraya,0.0,Neutral,05
If the number of Covid 19 deaths in India is less than the highest figure of any country globally many Rightist Journos Republic etc will be all praise for the achievement considering most would pounce on opportunity to move to Wash NY Lon,0.15833333333333333,Positive,05
Covid 19 fact as of now of every State The way some have illegally entered inside The way tests were conducted amp people are allowed to roam with home quarantine stamp on their hand We are definitely much above the figures specified broadcasted They are like Ticking Bombs,-0.25,Negative,05
Psychedelic psychology psychedelic psychosisandme psychopass PAYDAY2 Rave RavenCoin LoveToday love LoveForPerth520 LoveAajKal LoveIsland lsd LSDIS HappyBirthdayNTR tiktokbanindia Covid 19 RHOJReunion TikTok RHOJReunion folowtrick FolloForFolloBack Like,0.5,Positive,05
No news on Covid detection today in Goa Why Are you are been silenced,0.0,Neutral,05
As we all know Goa is a Happening place though we have temporarily switched ourselves off due to the Covid 19 situation However there are several online events especially those numerous online contests that keeps,-0.03125,Negative,05
Also Kerala minister still think goa is union territory let her remember names of states first before calculating covid number,0.25,Positive,05
I remember my mom is 2 tell me stories so I stay indoor all the time but the question is 4 how long We all have 2 die 1 day Now covid 19 is good only for higher authorities not 4 middle class neither 4 low class,0.15,Positive,05
There s a LOT of uproar about my driving to goa with my fiance who is goan We went BY THE BOOK Applied online 2 goa GOVT DCP mumbai stopped at every checkpost did covid test at GOA hospital amp SPENT NIGHT in GOA QUARANTINE Pl see video as 2 WHY I was upset about facility 1 2,-0.1,Negative,05
Here s spreading fake news on COVID 19 But no one will arrest him because he s a Bhakt,-0.275,Negative,05
Unfortunately you have allowed suspect cases into the state by permitting people from other states to enter Goa while most states have stopped it We have made our people fully aware of the COVID 19 situation Goa CM Pramod Sawant via,0.03125,Positive,05
Sun dried mackerels in Goa Covid 19india,-0.2,Negative,05
But are these cases officially categorised as covid deaths,0.0,Neutral,05
Dear sir karnataka government announced SSLC exam s June 24th to July 4th then please supply the Drinking water bottles then safe to covid 19,0.5,Positive,05
Going to name my kid COVID BARRETO,0.0,Neutral,05
Collector s office mobbed by migrant workers They don t understand the seriousness of the pandemic I don t feel there s any use of mobbing the collector s office and the whole scenario of police trying to convince the migrant workers looked soo pathetic COVID 19 Goa at Office of the collector and district magistrate,-0.4,Negative,05
praises Indian American Scientists n Researchers for their efforts in Developing medicine Vaccine for COVID 19We can win we will win n coronavirus will be defeated,0.5333333333333333,Positive,05
Whatever happened to all the low cost ventilators India was supposed to have had the capacity to make And are ventilators really the solution to the Covid problem as understood now,0.1,Positive,05
Due to COVID 19 they re unable to initiate or follow up in a prompt manner to please understand Of course I understand but what the issue here Cares is I was told to wait for this Instant discount which hasn t come till date despite 4 months passing by 2 n,-0.20833333333333331,Negative,05
They say I asked God for a flower he gave me a garden I asked Him for a stone he gave me a statue I seriously think God needs to change the battery in his hearing aid I m sure someone out there asked some cool Weed and he gave us COVID,0.1722222222222222,Positive,05
While entering Goa whether govt charging for covid 19 testing from people with pass,0.0,Neutral,05
Kejariwal Delhi s CM And it s the only place in India which in profit He has reformed the education healthcare system He was the only person who truly understood the covid 19 situation amp gave an appropriate statement All of this in spite of not having law amp order under him,0.16666666666666666,Positive,05
Please do not shift the goalpost else we will lose the focus A lot many covid facts are anyhow pushed under the carpet in this country 80 percent of the infected are going to recover What we need to keep an eye on is the death and new infection number s,0.3181818181818182,Positive,05
Everything is imp but sadly some people make politics in everything At present covid 19 is playing very imp role in politics Apna kam hai banta bhad me jaye janta,-0.1,Negative,05
This is how Goagovernment is treating people who have came from NDLS MAO spl train today Took 2000 for covid test and now after test keeping us in stadium with direct sunlight to wait atleast for 6 hours without food for the test result IRCTC at PJN Stadium,0.1,Positive,05
Has the Lockdown effected your eating habits and Diabetes Now that COVID 19 is running rampant throughout the world physical activity has lessened even further as people are forced to remain indoors This could,-0.10000000000000002,Negative,05
First and foremost they have to be acknowledged as covid deaths,0.25,Positive,05
Relationship status covid IndiaFightsCOVID19 Atamnirbhar AtmaNirbharDesh,0.0,Neutral,05
In fight against CoVID 19 important aspect is to sensitize the passengers as well To meet the objective even during relief flights besides other arrangments such messages are prominently displayed at Goa Airport Official GoI INDIA at Dabolim Goa International Airport GOI,0.12916666666666668,Positive,05
No specific reason was mentioned as such but it was said due to covid we have cancelled all the new joinings,0.002840909090909089,Positive,05
So you also believe the hype of Covid and justify a lockdown,0.0,Neutral,05
now goa has 8 confirm covid cases now what will be the zone for Goa and action will be taken to make Goa Covid free again,0.25,Positive,05
It s good to know that around 33 of all COVID 19 cases have already healed across India Positive news at this difficult time IndiaFightsCorona,0.14242424242424245,Positive,05
My 2020 Bucket COVID2019india covid 2020Bucketlist lockdowneffect,0.0,Neutral,05
goa is being now portrayed as importing covid from border enteries to to enable the build up of further restrictions termed lockdown4 Dont fall for that shit,-0.1,Negative,05
Isn t it the antibody test which tells us if a person has already recovered from covid and now immune How badly we need it,-0.6999999999999998,Negative,05
When Italian infections and covid deaths were mounting we were extolling the virtues of our lock down Now they have hit the downward trend and will soon come out of it We r now hurtling down the slope rapidly n have no clue Also v destroyed a flourishing economy in the bargain,-0.10370370370370373,Negative,05
Old rich bored men on a power trip created this Covid shit How can ppl even think that they can control all the variables,-0.056250000000000015,Negative,05
042 total deaths Covid then lets go by age 021,0.0,Neutral,05
Failure of our society We could never understand covid is only a normal virus,-0.055555555555555566,Negative,05
Do you even understand the meaning of Secular as applied to governace of a constitutionally guaranteed ppl As for sun n swimmming the best disinfectant for Covid,1.0,Positive,05
Where are you working from WFH Covid 19 Lockdown WorkFromHome Artist QuarantineTime Goa,0.0,Neutral,05
So what if china with held info on Covid Xi shd say Yes we made mistakes but fck u anyway,0.0,Neutral,05
Looking at the fast degenerating situation it would not be wrong to presume that we have given up the fight against covid What else explains the reopening of railways even before the migrants issue is resolved and it s impact on infection seen Has any data been shared of what,-0.15,Negative,05
What happens if covid infection in a patient or crew flares up in mid journey,0.0,Neutral,05
All leader should keep party politics aside and should fight for covid 19 villges make state and states make a country We R united to fight vivid 19,0.125,Positive,05
Covid 19 lockdown fallout German man living at Delhi airport since March 18 via,0.0,Neutral,05
My last travel destination was Goa It sure does seem quite nostalgic now This pic was taken at Fern Kadamba property at Panjim Glad to know that Goa has seen very less of covid 19 cases Hope thing stay teh,0.05666666666666665,Positive,05
Odisha and Odisha Goa is a green zone There is no one patients here covid 19 so train should be run form here when will the train run form goa,-0.2,Negative,05
Relief networks could use the data collected to put together a rehabilitation portal connecting the local community with the labour pool available like we ve done in Goa through the Covid Outreach Goa Online Labour Directory,0.2,Positive,05
Fact check distancing and wearing face mask are the only two vaccines available against covid today,0.2,Positive,05
Happy birthday madam You and colleagues have admirably fought the covid battle accross the country Three cheers to your fraternity,0.8,Positive,05
Specially Salutes and Thankful to all Mother s in Society who Works day night to fight Against Covid 19 War Thankstowarriors HappyMothersDay Salutestomother HappyMothersDayToMothersOfALLSentientBeings,0.35714285714285715,Positive,05
COVID awareness and safety kit distribution at AGALLI FATORDA by the Indian Red Cross Society Salcete on 19th April 2020 Anthony Chapel Agalli,0.0,Neutral,05
Politicians are masters of data manipulation When the numbers started spiking alarmingly they found that our recovery rate was the best But isn t it a fact that 85 percent of covid infected patients recover anyhow,0.45,Positive,05
SAD but It s time India adds the MigrantsOnTheRoad deaths to the Covid 19 tally of the Nation Planned Lockdown 1 0 would have saved thousands of lives amp avoided the aurangabadtragedy,-0.5,Negative,05
Today Teachers of CES College of Arts and Commerce Cuncolim visited Cavrem Pirla and Balli Village in Quepem Taluka to interact with Panch members to study the Economic revival of Village Panchayat during Covid 19 pandemic,0.2,Positive,05
Let s face the truth In India more people are dying because they are poor rather than of COVID 19,0.04999999999999999,Positive,05
Looking at average till date I feel in June July Covid 19 will be at peak We all Indians will be responsible for this And don t blame Modi for your casualness Lock Down social distancing UddhavMustAnswer,-0.01805555555555556,Negative,05
Today Teachers of CES College of Arts and Commerce Cuncolim visited 2 more villages Barcem and Morpilla in Quepem Taluka to interact with Panch members to study the Economic revival of Village Panchayat during Covid 19 pandemic,0.35,Positive,05
Soon there will be a time in India when money collections due to sale of alcohol will be more than donation to PM Cares fund COVID,0.1875,Positive,05
The colorful days will come just like this Rainbow Hang in there my friends rayofhope stayhome staypositive colorfullife rainbow theimaged kreativecaptures traveldiaries goa shotononeplus oneplus6 mypixeldairy QuarantineTime Covid 19 kreativecaptures,0.3,Positive,05
Cleansing you liver with natural food liverclean detox alcoholism COVID,0.1,Positive,05
heritage windows along with Heritagechair in lockdown in Goa Covid 19india,0.0,Neutral,05
Preparing for the Monsoon in Goa during the Covid 19 lockdown,0.0,Neutral,05
Summer Heat COVID 19 Lockdown Quarantine Economic Crisis Negative News Stress Anxiety Hell,-0.04999999999999999,Negative,05
The company I work for will ensure coverage of the entire hospitalization expenditure including pre and post hospitalization expenditure of me and dependent members of my family if tested positive for COVID 19 And all I need is for them to give us increment this year,0.11363636363636365,Positive,05
Italy Claims Developing World s 1st COVID 19 Vaccine That Works On Humans,0.0,Neutral,05
Israel Develops Antibody That Can Neutralize COVID 19 In Body Will Begin Mass Production Soon via,0.0,Neutral,05
Our country is battling the dreaded COVID 19 security forces in Kashmir r fighting a war on2 fronts against terror amp COVID 19 GoaPolice bows in reverence to soldiers amp officers who made the supreme sacrifice while protecting the nation May God give their grieving families strength,0.0,Neutral,05
Generic advertising during Covid where most ads are similar COVID19 business advertising Ads,0.16666666666666666,Positive,05
after watching Thappad i felt this movie is far more disastrous than covid 19 ThappadReview Covid 19,-0.033333333333333326,Negative,05
What are the covid result of the 6 suspected patients in isolation ward,0.0,Neutral,05
FightAgainstCoronavirus All Teaching and Non teaching staff of The Cuncolim Educational Society s College of Arts and Commerce Cuncolim Goa contributed Rs 1 73 827 towards the Chief Minister Relief Fund Goa Covid 19,0.25,Positive,05
3RD LIFELINE UDAN flight took off from Goa Airport to Mumbai carrying COVID testing kits and other medical supplies for West Bengal manufactured in State of Goa Total 109 box 1205 kg 74 to kolkatta 35 to Bagdogra Job Well performed GoI Official at Dabolim Goa International Airport GOI,-0.025,Negative,05
Madam I salute to your effort at the time of COVID 19 lockdown great,0.8,Positive,05
DeshhumBachayenge Video made to spread positivity The situation now a days is more negative due to covid 19 To remove this negativity Bhavesh Fulari wrote a nice and conceptual song which is composed and arranged by Dilip Vaze,0.16875,Positive,05
Yes my dear friend Mr Donkey IAF will carry MigrantWorkers in Sukhoi 30s and MIG 21 fighter jets They carryover Sorties daily What s scratching your If our Covid warriors are felicitated at no additional cost,0.0,Neutral,05
Goa has been declared as a Green Zone although it is one of the major tourist locations in India where we receive a vast number of tourists visiting from all over the world we have fought against COVID 19 A special thanks to our CM as a youngster we are blessed to have you,0.08392857142857144,Positive,05
Makes me feel cry by looking such government only worried about economy n SBI where is the Covid care fund eaten by the ministers there s no end to their greediness May God take care of them n such people,0.0,Neutral,05
the saga doesnt end here As a domicile you go through a hassle of permissions before it is approved and also pay for a quarantine facility in your own state event though you are Covid free,0.5,Positive,05
Feed the Daily Wager Update Food served 200 people Ration Provided to 40 people in Kundaim Areas Porvorim Calangute and Arpora Date 8th April 2020 Wednesday Donation Link GoaFightsCOVID19 COVID IndiaFightsCOVID19 ihelpfoundationgoa,0.0,Neutral,05
Together we can help many people in need and win this battle against Covid 19 We were serving around 150 daily wage workers on an average since Day 1 of the lockdown But now this initiative is supported by amp family as they will be providing food to the needy,0.28750000000000003,Positive,05
The Indian Navy will have a flypast over at 10am today ie on 03 05 2020 During the slow flypast rose petals will be dropped over the Casualty to facilitate all the frontline Doctors and staff handling COVID 19 cases CoronaWarriors Goa CoronaWillEndSoon,0.14999999999999994,Positive,05
Expenditure on Modi s new airplanes 8 458 crores Expenditure to renovate Parliament 20 000 crores Loans written off for PM s friends 68 000 crores BUT BJP GOVT IS CHARGING EXTRA FROM POOR MIGRANTS WANTING TO GO HOME BY TRAIN COVID 19,-0.08787878787878789,Negative,05
Don t worry Modi ji together we will win over this covid Already whole world is stunned by what we had done till now,0.5,Positive,05
Time to really celebrate what we had done world is stunned by our outlook everyone fighting covid deserve a long claps This he only way to boost our hero s moral,0.037500000000000006,Positive,05
The case of Nanded pilgrims has to be thoroughly investigated If they had tested negative before embarking then how and where did they contract covid Because lakhs of migrants r in transit n if something like this happens we will lose the battle,-0.3,Negative,05
US and UK are doing massive testing We have to follow them Otherwise we will be fighting blind folded I am only saying that we should have huge data of covid infection How to do is government prerogative,-0.02499999999999998,Negative,05
Looks like there will be No more suicide warrior covert COVID 19 carriers They must have Isolated the virus for future devp,-0.125,Negative,05
Looks like US militias need to up the killing count beat COVID 19,0.0,Neutral,05
It s still summer and reports of heavy rain in Bemgaluru and Pune Nationwide lockdown isn t helping Besides Covid India also needs to look after climate change issues,-0.2,Negative,05
Covid ain t stopping entrepreneurs from chasing their dreams Fantastic digital event by CloudInnovateHERxDigital womenincloud shesoars com,0.2,Positive,05
So amazing to hear share her personal story with COVID 19 com CloudInnovateHERxDigital womenincloud shesoars,0.30000000000000004,Positive,05
Post 22nd March 2020 we have entered a new Era what seemed normal is no longer normal Like it or not COVID 19 is here to CHANGE Change what Everything goa india lifepostcovid19 covid 19 covid19,0.14545454545454548,Positive,05
My last Indian vacay was in Goa before COVID Oh how I miss these views What s yours at Grand Hyatt Goa,0.25,Positive,05
the only thing COVID 19 didnt break is the Internet IndiaFightsCoronavirus COVID 19 Covid 19,0.0,Neutral,05
An unprecedented wave of citizen volunteer groups have cropped up across the country in response to the Covid 19 fallout a phenomenon worth studying indeed COVID19,0.45,Positive,05
Gomantak Times becomes Goa s firt Covid19 casualty via,0.0,Neutral,05
First casualty of Covid19 in Goa The Media,0.25,Positive,05
Within next one week 846 seafarers most of whom are Goans will arrive in Goa from Brazil Sri Lanka Suriname CM Goa Seafarers Covid19,0.25,Positive,05
Goa total COVID19 active case tally reduced to 28 with three recoveries no new case reported today,-0.06717171717171717,Negative,05
Goa Covid 19 update No new case reported today three patients cured total active cases now at 28,-0.06717171717171717,Negative,05
Status of COVID19 in Goa as on 29 05 2020 as issued by Goa NorthGoa SouthGoa,0.0,Neutral,05
Covid19 update active cases reduced to 28 after three more recover during the day today,0.18333333333333332,Positive,05
Health dept s Covid19 status is Goa,0.0,Neutral,05
BreakingNews Three COVID19 patients cured Goa s COVID19 tally now stands at 69 including 28 active cases 41 cured cases and 0 death Goa INDIA,-0.13333333333333333,Negative,05
Three more Covid19 infected cases cured Goa active cases drop to 28 Health Secretary Goa Health Govt Covid19,0.18333333333333332,Positive,05
LIVE COVID19 Status In Goa Goa goanews goa covid19update,0.13636363636363635,Positive,05
This was an insightful discussion Key for a lot of us will be to focus on Mental Health and impact Covid19 it will have on the minds of our young players let s continue these important conversations,0.1,Positive,05
Goa Govt issues circular extends date for renewal of licenses for sale of liquor till 30th June to avoid mass gathering prevent spread of Covid19 Goa Health Govt Liquor,0.0,Neutral,05
Sir check your dm sir Please,0.0,Neutral,05
Sir i will be travelling till goa karnataka border thru my car and then from there transport facility is available for me Ksrtc buses are there Karwar i need to come Please help,0.4,Positive,05
Ok sir I l do that,0.5,Positive,05
Be a Worrior Nature is god gifted Protect it imwithnature Lockdown covid19 beaworrior Sattari,0.5,Positive,05
As taking in concern the pandemic covid19 cancel the exams of diploma students also health comes first If not then takes exams of engineering and universities students tooo,0.25,Positive,05
As taking in concern of the pandemic of covid19 the GoaUniversity has canceled the Exams of FY amp SY students Including the Law and Engineering Exams is also been canceled by the concerned authority But as of now DTE Goa has Not Issued any Notice regarding the Exams,0.0,Neutral,05
Dear Trump You have more issues within your own country to solve Concentrate on those rather than trying to interfere in other s problems It s a shame how you lost to covid19 n the reason is ignorance negligence n stupidity Your nation needs a president,0.09375000000000004,Positive,05
As taking in concern the pandemic covid19 cancel the exams for Hotel Management Health comes first,0.25,Positive,05
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,05
Earlier Union Minister flouted Quarantine SOP And today Goa s Ministers inaugurated Flyover by following all the norms Moral if you belong to the Ruling Govt you won t catch Covid19 GoaFightsCovid19,0.0,Neutral,05
Hon ble CM Goa Dr Pramod Sawant and the Transport Minister Sh Mauvin Godinho inspected Goa Airport for actions taken in fight against Covid19 amp safe handling of pax Total touchless system throughout in place was highly praised Official GoI at Dabolim Goa International Airport GOI,0.165,Positive,05
As Goa reopens We are bound to face tough times if we are not TESTING The central govt needs to introspect and make Covid19 testing mandatory at every borders and checkposts The world s most populous country is having the least per capita testing Goa,-0.04722222222222222,Negative,05
When you are a Goan then you d have these activities in GOA during Quarantine so enjoy your secret life in your own Village or Town Here s mine to share COVID19,0.2,Positive,05
Thanks to all our Indian brothers sisters elders having celebrated the auspicious festival of Eid nicely following the precautions of Covid19 amp the same is highly appreciated Eid Mubarak to all Jai Hind indianbro eidmubarak2020,0.15,Positive,05
This news channels broadcast all day abt Modi as if only he is fighting COVID19 alone we doctors and healthcare workers are just chilling around ryt in hospital wards for insane working hrs nah NavacheWarriors,-0.5,Negative,05
Family Time The best part about the lockdown is more family time than ever Make sure to use it to bond with your family by playing games like Monodeal Chess Uno and many more ForcaGoa Covid19,0.6,Positive,05
This is really sad Lockdown Covid19 hardships home please act and send these homeless people home,-0.5,Negative,05
Doesn t make any sense when you advise self isolation 2 3hrs till the Covid19 reports come for passengers arriving by air railway and by road Enough time to spead the Coronavirus Goa,0.0,Neutral,05
Feeding the Hunger is also a form of Prayer to Almighty goafightscovid19 covid19 covidkindness feedthehungry feedtheneedy togetherwecan togetherwewill ihelp ihelptheneedy ihelpfoundation ihelpfoundationgoa goa,0.0,Neutral,05
