Tweets,Polarity,Sentiments,Month
The COVID 19 crisis is likely to have a profound negative effect on sustainable development efforts A prolonged global economic slowdown will adversely impact the implementation of the 2030 targets SDGs Infonomics,-0.0033333333333333327,Negative,04
For ur Continuous effort for Covid 19india,0.0,Neutral,04
Today is 1 St of the month Pay your Rent EMI if you can afford to pay use moratorium benefits if you can t able to manage Don t delay because it s there personalfinance Covid 19india,0.5,Positive,04
Let s join our hands to fight against covid 19 KiTE is very much eager to see you all guys soon Stay safe students quarantine stayhome stayhealthy staysafe staystrong staypositive kgisl kgislcollege kgislkite kgkitean college college diaries collegelifestyle cbe,0.38,Positive,04
Let s join our hands to fight against covid 19 KiTE is very much eager to see you all guys soon Stay safe students quarantine stayhome stayhealthy staysafe staystrong staypositive kgisl kgislove kgislcollege kgislife kgislkite kgkitean college college diaries cbe,0.38,Positive,04
All the people saved to God COVID,0.0,Neutral,04
So here is the big announcement of our event for the completion of the first phase of RH for Coimbatore Vision India 2030 let our 12 hours of continuous live shows signify the importance of labour s day and spread the awareness of covid19 covid19 radiohub laboursday,0.12878787878787878,Positive,04
GRAPHIC DESIGNING SETUP I5 9400F WITH 1050TI GPU 60K BUDGET BUILD BeHome BeSafe design photoshop coreldraw photography wedding weddingphotographer weddingphotography Freelancers editing premierpro aftereffects illustrator creativecloud COVID19 coimbatore,0.0,Neutral,04
Immunity is good for health and Frugality is goood for wealth during COVID19 Inspiring session from thanks for organising the webinar,0.4666666666666666,Positive,04
23 people from Tiruppur who were tested positive for Covid19 have recovered fully and are getting discharged today from ESI Coimbatore Totally 81 people out 112 have recovered so far amp 31 others are in treatment and are stable IndiaFightsCorona,0.10909090909090907,Positive,04
O my chennai No haircut for me until covid 19 vanishes Have to bear with this hair in this summer Kk have some downpour,0.0,Neutral,04
Using the Covid19 lockdown as the springboard the Govt of the day shall summon up the political will to help people kick the habit of drinking PMKcallsShutTASMACever,0.0,Neutral,04
2015 Anbumani appealed to Mari releasing to give up on screen smoking Now 2020 says smokers affected severe by COVID19 1984 Dr ayya Appealed to Govt shut the Liquor shop ever Now 2020 says Liquor increase the risk of COVID19 PMKcallsShutTASMACever,0.0,Neutral,04
Can the government force teachers of private schools to download the arogyasetu app How many people in India actually have smart phones anyway And if the app is for alerting the nearing of a COVID19 ve patient what is the Govt doing instead of caring for them in hospitals,0.17857142857142858,Positive,04
Sir Initially I got such a message from his office but his team met and decided to left one truck and distribute I appreciate this it is a great gesture Still I have around 60 this sir,0.2,Positive,04
Not all sir,0.0,Neutral,04
Hats off to all those ppl working to fight Covid19,0.0,Neutral,04
PMK advocates for a Green and JustRecovery in the Post COVID19 World We must act decisively to protect our planet from both the coronavirus and the existential threat of climate disruption UN Secretary General Ant nio Guterres PMKforGreenRecovery EarthDay2020,-0.075,Negative,04
The fight against the pandemic is our top priority and everything that is needed to stop it and eradicate the virus must be done PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.15,Positive,04
An alliance European politicians business and environmental activists urged to develop a new model of prosperity based on sustainability the protection of biodiversity PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.02121212121212122,Negative,04
While rebuilding the economy govt must not lose sight of the persisting climate and ecological crisis Building momentum to fight this battle has to stay high on the political agenda PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,0.09000000000000001,Positive,04
Govt should prepare ourselves to rebuild the economy and to introduce the necessary recovery plans to bring renewed sustainable progress and prosperity for to its citizens PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.1,Negative,04
This is unprecedented opportunity to move away from unmitigated growth and the old fossil fuel economy deliver a balance between people prosperity and planetary boundaries PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.16666666666666666,Positive,04
This is the moment for all of us to rise to the challenge of collaborative leadership and work together to find pathways to emerge from this emergency with a global economic reset PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,0.0,Neutral,04
World has to rise to the challenge of collaborative leadership and work together to find pathways to emerge from this emergency with people and nature centirc PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.2,Negative,04
Open Letter to Global Leaders We need a Healthy Planet for Healthy People with sustainable and long lasting development and the protection of biodiversity PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.10714285714285714,Positive,04
People and nature must be at the center of this deep transformation for redistribution regeneration and restoration PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.10000000000000002,Negative,04
Prosperity for people and the planet is possible only if we make bold decisions today so that future generations can survive and thrive in a better world PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.10555555555555557,Positive,04
Media houses shouldn t hide the health of an employees Should care them with all dignity if they are tested positive Fighting against this global pandemic is very important than anything Govt advices the media houses to take necessary care of their staffs COVID19,0.18681818181818186,Positive,04
People and nature must be at the center of this deep transformation for redistribution regeneration and restoration PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery,-0.10000000000000002,Negative,04
This EarthDay2020 coinciding with the Super Year of Biodiversity is focused in its role as an indicator of the Earth s health PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay PasumaiThaayagam,0.06666666666666665,Positive,04
Outbreaks of animal borne and other infectious diseases such as Ebola SARS birdflu and now COVID19 caused by a novel coronavirus are on the rise and this is only the tip of the iceberg PMK advocates for a Green and JustRecovery PMKforGreenRecovery EarthDay2020,-0.08125,Negative,04
Did you know One new infectious disease emerges in humans every 4 months 75 of these emerging diseases come from animals PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020 PasumaiThaayagam,-0.03181818181818183,Negative,04
On this EarthDay2020 let us all unite amp pledge to prevent climate change amp to protect our biodiversity in line with sustainable development goals SDS in the post COVID19 world PMK advocates for a Green and JustRecovery in the Post COVID19 World,-0.2,Negative,04
On this EarthDay2020 let us all unite amp pledge to prevent climate change amp to protect our biodiversity in line with sustainable development goals SDS in the post COVID19 world PMK advocates for a Green and JustRecovery in the Post COVID19 World,-0.2,Negative,04
Covid19 electrical emergency work From Volta Power engineering 8610350822 8883103425,0.0,Neutral,04
Please don t mistake with Agriculture and Food supply LaViaCampesina StayHomeButNotSilent Covid19 southasia,0.0,Neutral,04
UK government says Oxford University will begin human trials for a coronavirus vaccine this week COVID19,0.0,Neutral,04
It is wrong to blame individuals The virus is itself beyond ethnicity race and colour and language Covid19 is a great leveler This is not a time to have differences We need to take it on at a human level IYCFightsCorona,0.10000000000000002,Positive,04
This is free covid19 quarantine things which was delivered from MLA vijayabasker trust it was delivered home thankyou for this great stuff mrvijayabaskar mrvtrust thanks you,0.4666666666666667,Positive,04
A message from our Vulture Traveline family to our valuable customers Vulturetraveline covid19 stayhome staysafe,0.0,Neutral,04
Customers of the bank out of the gate and the branch manager does the work without worrying about the impact of the virus State Bank Sundarampalli Branch Office with no proper arrangements for customers COVID19 India StatebankOfIndia 2 2,0.0,Neutral,04
Coronavirus is spreading across the country The government is trying hard to prevent it But the Sundarampalli State Bank branch of the Tiruppattur district has kept all the COVID19 India StatebankOfIndia 1 2,-0.2916666666666667,Negative,04
worrying about the impact of the virus State Bank Sundarampalli Branch Office with no proper arrangements for customers COVID19 India StatebankOfIndia,0.0,Neutral,04
I would like to update you the latest that a portion of my cabbage 30 K tons has been promised by the parliament member office The remaining of around 50k tons need to be harvested You can do the needful if possible,0.25,Positive,04
Hai sir covid19 action tamilnadu super sir keep it,0.21666666666666667,Positive,04
Yes Madam Sir This farm is in Karnataka It is in Voddarahally hamlet Erhanahally Panchayat in Chamaraja Nagar district 919444989543 is my number,0.0,Neutral,04
GSTFreeCorona Indian Youth Congress demands government to remove GST from cloves required to fight the COVID19,0.0,Neutral,04
GSTFreeCorona Indian Youth Congress demands government to remove GST from medicines required to fight the COVID19,0.0,Neutral,04
covid19 districts wise how many people ga,0.6,Positive,04
Nearest COVID19 case to my location is within 3 KM Get the latest COVID19 stats and check from your family s location Stay Indoors amp Stay Safe IndiaSmile,0.5,Positive,04
because hunger cannot wait Join us in our mission to protect vulnerable groups Donate at BeatTheVirus COVID19 CoronaRelief,-0.5,Negative,04
What Again China reports 1200 new COVID19 deaths,0.13636363636363635,Positive,04
Govt of India directs All Airlines to refund full amount to passengers within 3 weeks Lockdown2 COVID19,0.35,Positive,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
MHA issues National Directives for Covid19 management Wearing of face cover has been made compulsory in all public places work places throughout India Spitting in public spaces shall be punishable with fine Ban on sale of liquor gutka tobacco Lockdown2 COVID19,0.1388888888888889,Positive,04
Thank you ji BREAKING Phase 2 Curfew Guidelines Permission to operate factories in remote areas where people are not intimate after 20th Central government approval for construction work Allow all agriculture related activities to start Covid19,-0.04,Negative,04
Sir In Jalakandapuram Open in Government school Jkpm surroundings people are gathered in there place Now I request you to please open new surrounding Government School until COVID19 TNCMFanz,0.04545454545454545,Positive,04
Topcollege Aarogyasetuapp stayhomestaysafe Sakthikailashwomenscollege swc dharmapuri krishnagiri bestcollege I recommend Aarogya Setu app tofight against COVID19 Please download and shareit using this linkAndroid iOS,0.0,Neutral,04
we are left banglore due to covid19 and currently staying at my home town House owner asking for rent Kindly help us rent need to pay or not any go passed by government RentFreeze2020,0.11875,Positive,04
Covid19 is still in the grasp of the world and all of us are blessed by the primordial medicine of medicine,0.0,Neutral,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,04
45 year old woman dies of COVID19 in Chennai death toll in Tamil Nadu rises to 11 Health department,0.1,Positive,04
Our company feels proud to join hands with and to fight against COVID 19,0.8,Positive,04
J Farm mobile App by TAFE and TN government for free ploughing in agri lands for small farmers till june 30 2020 as a part of COVID19 relief measures,0.07500000000000001,Positive,04
Why is Tamil Nadu waiting for Prime Minister s approval to extend lockdown It has alarming rate of Covid19 cases Quick action needed,0.1111111111111111,Positive,04
Maharashtra has extended the lockdown Covid19 lockdown,0.0,Neutral,04
RESPONSIBLE WOMEN CHANGE EVERYTHING The 5 women leading India s fight against Covid19 SAKTHIKAILASSH WOMEN S COLLEGE Dharmapuri Salutes the Responsiple Women scientists for their Contributions amp Support,0.2,Positive,04
feel sorry for your country Felt for you when you made that appeal recently to combat COVID19 and Despite being in these times how does ur country manage to do shelling from your part of the LoC Seriously Get well soon,-0.2777777777777777,Negative,04
As the wife was going through difficult chemotherapy sessions alone due to the dangers of COVID19 her loving husband would sit outside her room with a signed made by their family I can t be with you but I m here loving you People are beautiful and life is precious,0.275,Positive,04
Thanking the medical staff who are working tirelessly around the clock for our health Thank You for giving your all to save us from COVID19 WorldHealthDay HealthWorkers ThankYou,0.0,Neutral,04
DrAnbumani MP urges TN Govt to subject as much people as possible to be screened for Covid19 test albeit asymptomatic ones PMKcallsCurfewExtension,0.011111111111111118,Positive,04
DrAnbumani MP amp Former Indian Health Minister appeals to the public not to criticize or discriminate Delhi returnees belonging to a particular religion having tested Covid19 positive by singling out based on their religion PMKcallsCurfewExtension,0.09848484848484848,Positive,04
Desperate diseases must have desperate remedies The world has now seen hitherto unseen Pandemic in the form of Covid19 India has got its own unique climatic conditions amp accordingly it should adopt measures to prevent Covid19 DrAnbumani MP PMKcallsCurfewExtension,-0.05625,Negative,04
COVID19 crisis is forcefully taking India into the online world in a very rapid pace Innovations and practices which would have needed years to achieve is being introduced in matter of weeks in education judiciary local business telemedicine PMKcallsCurfewExtension,0.1,Positive,04
My Small Contribution to TN CM Relief fund for COVID19 CoronaReliefFund TNGovt at Karur,-0.25,Negative,04
Real Secret Online Classes Chennai tamilnadu Bangalore TuesdayThoughts Bengaluru Coimbatore dmk ntk pmk vck kerela WednesdayWisdom lockdownextension Corona COVID19,-0.6000000000000001,Negative,04
Inspired by Note This is just an appetizer Lockdown21 COVID19,0.0,Neutral,04
Things getting serious America COVID19,-0.3333333333333333,Negative,04
So simple yet so effective Language is everything COVID19,0.3,Positive,04
In this critical situation Indian poor and middle class people s are missing Congress Rule Covid19 JaiCongressAlways,-0.15000000000000002,Negative,04
I m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.2,Positive,04
I m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.2,Positive,04
m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.2,Positive,04
GOI Authorised Three National Level Veterinary Institution For Testing COVID19 of AHD,0.0,Neutral,04
Nurses doctors in a dedicated Covid19 ICU in a Mumbai hospital after successfully taking a patient of the ventilator It was the patients wife s birthday amp he spoke to her on a video call within minutes of extubation,0.75,Positive,04
Unity is strength IndiaFightsCorona 9PM9minute StayHome COVID19,0.0,Neutral,04
CORONA VIRUS PROGRESS CHART FROM BEGINNING COVID19,0.0,Neutral,04
Stay home stay safe covid19 saveindiafromcovid19 21DaysChallenge,0.5,Positive,04
Western food chains have robbed our pockets since inception have earned profit like hell in INDIA And when the nation needs does anyone come forward voluntarily Dump these brands Covid19 Time 2 adopt Indian food style back Cheap healthy and d best,0.38,Positive,04
BeingAMuslimInIndia like This man from TN attended TablighiJamaat Conference When Health Officials went to his place to ask him to get tested for COVID19 he refused and asked them to go amp check NaMo first since he has travelled to more than 100 countries,0.375,Positive,04
Himalaya mountains can be seen from Jalandhar since pollution has reduced in Punjab Beautiful sight punjab COVID19 pollution Himalayas Himalaya CoronavirusOutbreak coronavirusindia PunjabCoronavirusUpdate India,0.85,Positive,04
Singapore PM Singapore PM Lee Hsien Loong announces 1 month shutdown starting from 7th April says most workplaces except for essential services and key economic sectors to be closed COVID19 singaporetamilnews,0.1,Positive,04
Number of confirmed cases of coronavirus reached 1 000 000 worldwide COVID19 CoronavirusOutbreak,0.4,Positive,04
75 news positive cases in Tamil Nadu 74 cases from Delhi conference Total cases 309 Covid19,0.11363636363636365,Positive,04
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS itms,0.0,Neutral,04
110 new cases reported in 15 districts of Tamil Nadu bringing the total count to 234 108 cases have travel history to Delhi Remaining 2 are having contact history TNFightsCorona Covid19,0.06818181818181818,Positive,04
COVID19 coronavirus homemademasks small help for the our peoples at College Road Tirupur,-0.25,Negative,04
MP A 65 year old man who tested positive for COVID19 passed away in Indore today PTI,0.16363636363636366,Positive,04
NTR JAYANTHI birthday 97 wishes kodanagar suresh M india fans WPS fans thala fans all India departments officers salutes helpful corona stopped working doctor s,0.0,Neutral,05
Yogi Adityanath office good morning Swamy You re feeling movement ok But corona vairuse complete finished extra 7 month 7 God help You re and God bless You re,0.325,Positive,05
Central Govt Don t curb right of Labour in the cover of Corona Curfew ProtectLabourRights StopLabourExploitation SDPIdemands hindu News,0.14285714285714285,Positive,05
Read Complete set of Ponniyin Selvan Comics Tamil as E Books For hardcopy books order now at or call at 9884806302 For international orders call or whatsapp at 9884806302 comicstrip PonniyinSelvan Lockdown3 Corona comics,0.05,Positive,05
I am sorry I have given correct pictures but you could not understand Top row of hill is 55 meters higher than mouth of volcano Boulder may weigh around 200 tons If you can t understand please leave it I have collected proof of fuselage and I stick to it Wait corona to go,0.08333333333333333,Positive,05
IndianPridePONNIYINSELVAN Will be one of the biggest Indian films ever and a milestone in the post Corona world Hope the production resumes smoothly,0.4,Positive,05
IndianPridePONNIYINSELVAN Will be one of the biggest Indian films ever and a milestone in the post Corona world Hope the production resumes smoothly,0.4,Positive,05
jii Our CM should release some strong statment against PM regarding funding for corona and thinking of making privatization of electric dep,0.4333333333333333,Positive,05
Several Corona warriors including Senior Doctor has died but not a single politician who is supposed to in the forefront Strange or not involved in the welfare of the people,-0.004761904761904763,Negative,05
23 5 2020 Corona New Cases Tamilnadu 759 including chennai Chennai 625 Covid 19 Covid19Chennai,0.13636363636363635,Positive,05
that s the clarity I am looking for Don t want to b in inst Q where I need to pay hefty daily rent what I get in return is low quality food and shoddy toilets other than corona some other virus also could affect me if I stay in such environments,-0.09166666666666667,Negative,05
IndiaFightsCorona Northeast has emerged as a model of development in the last six years due to the high priority by Modi Govt This cumulative effort of prioritization has also made Northeast a model of Corona Management in the last six weeks via NaMo App,0.00875,Positive,05
Trendy product Face mask with sheild 3ply surgical mask with transparent sheild to fight against deadly virus Corona Perfectly Stitched Price 20 only minimum order qty 200 pcs shipping extra FULL STOCK AVAILABLE Own Manufcturing,0.34375,Positive,05
IndiaFightsCorona India s Corona Warriors are doing exemplary services in containing COVID 19 Benchmarked at 60 000 COVID cases the recovery rate of patients in India is much higher than the other countries who have been severely hit by the pandemic via NaMo App,0.0625,Positive,05
Sir police personnels are corona effected in Mumbai and Maharashtra So many have lost their lives Very sad and painful to hear No body is discussing about them when and how they got infected Why MAHARASHTRA GOVERNMENT didn t provide them enough safety and medical facility,-0.16999999999999998,Negative,05
This lockdown not for locking Corona but for locking democracy each and every voice of democracy Release Asif Tanha ReleaseAsifTanha BetheVoiceofDissent,0.0,Neutral,05
After giving all the sector to private what is the work that particular sector minister going to do will he resign from his job Then why we need to conduct elections to waste people money lockdown corona 20LakhCrorePackage BJPFailsIndia,-0.011111111111111118,Negative,05
When everyone is selling thus pedal sanitizers at 1200 3000 we are manufacturing at 999 with least margin Make use of it corona covid coronavirus stayhome virus quarantine staysafe love lockdown,0.1,Positive,05
The govt which works for corona amp against people ADMK HIGHLIGHTS Lockdown inside lockdown Koyambedu market Opening lockdown restrictions when cases are at peak Marketing PR during pandemic by TN Health ministry,0.0,Neutral,05
Almost 17 04 000 people have recovered from the Corona virus worldwide and 27950 in India Please stay home Covid19,0.0,Neutral,05
14 05 12 52 More than lakhs of Indian students are unable to pay their education loan due to corona curfew and economic collapse 14 05 12 52 Given the circumstances of this economic downturn Indian students are,0.055000000000000014,Positive,05
Meanwhile Jury is out on poor handling of corona outbreak by EPS,-0.4,Negative,05
Karma is bitch corona,0.0,Neutral,05
16 02 000 people have recovered from the Corona virus worldwide and 24450 in India Please stay home Covid19,0.0,Neutral,05
Scientists say that Corona will be a part of our lives for a very long time But we can t let our lives remain confined around Corona We will wear masks and maintain social distancing but we will not let it affect us,-0.015833333333333338,Negative,05
So expecting a new Tax Corona Tax,0.13636363636363635,Positive,05
I am waiting for you to make a good decision for the corona virus,0.7,Positive,05
I am waiting for you to make a good decision for the corona virus,0.7,Positive,05
Glad Tina Dabi U Rock mor Continue 2 b I A S Topper on ur performance 2 My varm vishes 2 u Alagappan Kochi Camp T N 12 05 2020 Tina Dabi the IAS officer who successfully defeated CORONA and set Bhilwara Model to the country,0.625,Positive,05
Lockdown is only for corona Not for the future doctors Online NEET Coaching Class Join and Crack your NEET Exam by attending our online class on May 16 2020 Timing 10AM 1PM Admissions are open Enroll via,0.0,Neutral,05
A war against Corona on the street mumbaipolice Maharashtra MaharashtraPolice,0.0,Neutral,05
TN corona cases increasing after 3rd quarantine not good,-0.175,Negative,05
Stalin was also doing the same in early stages of corona Y don t u Use ur saattai there also,0.05,Positive,05
Indian Americans in a fix over Trump vs Biden in the time of corona The Sunday Guardian Live,0.13636363636363635,Positive,05
Do not pluck Don t snatch state right Do not destroy state interests in the jungle sack that Corona strikes The Government of Indy is not Modi s State BJPKillsFederalism,0.19285714285714284,Positive,05
Dear Sir The deadly Corona virus COVID 19 which cannot be cured by Medicine can be emancipated by Mahesan Matha and it is well known to you This 13 viral disease can possibly be eradicated by all the three powers of wisdom 13 fortune amp meditation Babaji,-0.1,Negative,05
Dear Sir The deadly Corona virus COVID 19 which cannot be cured by Medicine can be emancipated by Mahesan Matha and it is well known to you This 13 viral disease can possibly be eradicated by all the three powers of wisdom 13 fortune amp meditation Babaji,-0.1,Negative,05
opportunity doesn t happen you create them Start creating opportunity covid19 corona Vigneshwarant nandhainfotech India,0.0,Neutral,05
Corona my show time,0.0,Neutral,05
Opening Tasmac again in TN will be a way for spreading Corona More,0.5,Positive,05
District wise updates venum TASMACShops tasmacopencollection 1st day collection Corona update vs tasmac update,0.7,Positive,05
Corona update boss,0.0,Neutral,05
sir no news on todays corona no s Would we know that some1 pls,0.0,Neutral,05
Escaped for corona but hatch tasmac,0.0,Neutral,05
Also Kerala government kicks out Tamils in Kerala during the Corona pandemic Ketalites are racists,0.0,Neutral,05
tasmacspreadcorona Tableegi Jamaat Spread Corona the govt blame them and quarantine them If tasmac Drinkers spread corona then INDIA can you take the same action and reaction on them If yes then how Chennai,0.05,Positive,05
Few State Govt s Opened the TASMAC to manage their State economy Is this the only way to overcome current economic problems But I m sure that this will be the way of spreading Corona to all How would you think about this,0.1,Positive,05
Government created the way to spread Corona disease to all by Starting Tasmac again in TN There will be a lot of way to manage the economy During election time political parties will give more than 2000 per vote But Govt didn t mind that From where those money came,0.16666666666666666,Positive,05
India crossed 50000 Corona Covid 19india,0.0,Neutral,05
Requested to you sir Please avoid the publish details of Corona patients name address and mobile number in official websites,0.0,Neutral,05
koovagamkoothandavarfestival is today but cancelled due to corona,-0.125,Negative,05
Market was in operation for more than a month since corona,0.5,Positive,05
US be like why hiding from Corona let s face it If you survive well and good if not gtfo and rot in hell Wow Trump,0.4,Positive,05
hello bringing to your notice that if there are more that two travelers field is also marked manditory and yet unable to apply through the link I know corona time is being hard but please do find time to redirect this glitch and rectify it soon chn,-0.047916666666666684,Negative,05
Corona Affected Blocks of Namakkal District,0.0,Neutral,05
Why not a Goa Tripura or a Manipur model which has become a corona free state long back,0.11666666666666667,Positive,05
Radio Hub expresses its heartfelt gratitude to for sharing our efforts in building the vision for a better India in their article RadioHub digitalevent psg tech simplicitycoimbatore news ThankYou covai awareness covid19 corona tamilnadu Vision2030,0.25,Positive,05
Where is the corona fund,0.0,Neutral,05
Because they already beaten corona,0.0,Neutral,05
Corona right now,0.2857142857142857,Positive,05
13 2 positive Admission Totel 42 cases in gh Corona ward twit,0.2272727272727273,Positive,05
Corona is injurious to health stay home and stay safe COVID 19 Lockdown is injurious to mental health lockdownindia,0.2,Positive,05
TN politics and don t drag the politics of other nation into it which otherwise is considered as diversional politics Pay attention to the Corona handling of the State govt Don t divert Don t be part in killing of the people of TN by the ruling Right wing slaves,0.020238095238095232,Positive,05
So corona won t infect them but migrant worker who involved in same function at private factory or in his won company should comply CrPC 144,0.0,Neutral,05
Feeling bored during this lockdown We are here with a solution To test your knowledge take the quiz on COVID 19 and become a Corona Warrior Let s spread awareness and disseminate the right information about COVID 19 amongst Citizens IndiaFightsCorona,-0.10714285714285716,Negative,05
Today s new be like enna karumam da ithu 2 more weeks lockdown From May 4th 14 days challenge will begin corona 19dayschallenge indialockdown saturdayvibes,0.3181818181818182,Positive,05
Valimai FIRSTLOOK to be Released Today Corona Spoiled Our Celebration HBDDearestThalaAJITH,0.0,Neutral,05
Agree home ministry needs a complete overhaul post corona,0.1,Positive,05
corona was manufactured in Wuhan labs says trump,0.0,Neutral,05
A warm welcome and heartfelt thanks for participating with RadioHub PSG Tech in this Digital event of Corona awareness and Labour s day Mr Gopinath sir Anchor amp Indian Radio jockey covid19 LabourDay radiohub tamilnadu awareness coronavirus,0.31999999999999995,Positive,05
Suspect ward means doubtful person covid ward means positive patient ward Apadinu govt solluthu,-0.2863636363636364,Negative,05
Govt says she admitted in Covid suspect ward Not in covid patient ward,0.0,Neutral,05
Good initiative by Tirupattur Dt Police Really the way of thinking is appriciatable Hope definitely will get good response Stay safe stay home COVID 19 challenge online essay competition Tamil amp English ips tirupathur,0.3499999999999999,Positive,05
Dear Chennai people Once you step out of home Treat everyone around you as Covid ve amp maintain social distancing Treat urself as an asymptomatic carrier amp always keep both nose amp mouth covered with a mask Do this for ur own and common good Covid19Chennai,0.2583333333333333,Positive,05
What were you doing pre covid days,0.0,Neutral,05
Positive step forward Tracing Testing Treatment only way to defeat COVID 19 Your administration leading by example in the number of testing across India,0.11363636363636365,Positive,05
2020 what s more to see locust attack AmphanSuperCyclone uttarakhandfire VizagGasLeak earthquake delhi Covid 19india,0.5,Positive,05
Cyclones and flood in the east Kolkata Locusts in the west Rajasthan Fires in the north Delhi uttarakhand Invasion at the north east Ladakh Gas leak at South AP Pandemic everywhere Covid 19,0.0,Neutral,05
India is the only country in the world which Collects cash from citizens for Covid amp doesn t spend it Loans amp Tax Refunds are called as Package Different travel rules for Bus Car Train Air Cycle Walking Media questions opposition rather than the Govt ModiGovtFails,0.0,Neutral,05
Looks like we got to handle a lot Covid economicrecovery locusts foodsecurity India,0.0,Neutral,05
COVID has disrupted our small businesses in different ways Comment your foremost challenge here covid19 business msme loans sratups news funds finance incometax tax gst eidmubarak2020 taxrobo corporateaffairs polimer sunnews chennai tamilnadu,-0.125,Negative,05
The LORD says I will give you back what you lost to the swarming locusts the hopping locusts the stripping locusts and the cutting locusts Joel 2 25 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.3,Negative,05
Gov of Maharashtra asks gov of Kerala to send over 50 docs and 100 nurses to deal with COVID Offers pay accomodation PPE,0.1,Positive,05
Also take into the consideration of students situation i came to my home town a day b4 curfew from chennai without CA books and notes i prepared for the past 2 months i don t have any books and if the situation of covid goes like this i can t go chennai,-0.25,Negative,05
Behave with transparency in covid 19 subject,-0.16666666666666666,Negative,05
Nothing has changed after COVID 19 I can hear the voice of people crying orsound me what the hell is bjp doing,-0.2,Negative,05
Spread epidemic always defies statistical deduction by supervening event and unknown factor it s better to be an complacent or all complacency among COVID warriors,0.2,Positive,05
These are dangerous chemicals that can harm people and DO NOTHING to prevent spread of Covid 19 virus Why is south Delhi corporation wasting resources and harming people like this Unacceptable,-0.6,Negative,05
Keep me as the apple of your eye Psalms 17 9 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
A namaazi can do Yes I believe I know jamatis doing nude dance in front of female nurses in the covid 19 hospital,0.0,Neutral,05
I have a booked a flight ticket to Bali from Bangalore through com booking no 12327923950 Airlines is cancelled tickets due to covid 19 break out it s been 2 months still my refunds has not credited Please take necessary action Thank you,-0.008333333333333331,Negative,05
IndiaFightsCorona India has been able to decelerate the pace of COVID 19 through effective curable and clinical management protocols India s recovery rate improves to 39 6 via NaMo App,0.55,Positive,05
IndiaFightsCorona To cope up with the effects of COVID 19 the Modi Govt provides emergency credit for MSMEs Additional funding of up to Rs 3 lakh crore at a concessional rate of 9 25 has been provided to the MSME sector via NaMo App,0.0,Neutral,05
IndiaFight As the country continues to fight the pandemic Northeast has emerged as a bright spot on the map With the pro active steps taken by the Modi Govt five northeastern states Arunachal Pradesh Meghalaya Mizoram Nagaland and Sikkim are COVID 19 free via NaMo App,0.32222222222222224,Positive,05
For the LORD your God has blessed you in everything you have done He has watched your every step through this great wilderness you have lacked nothing Deuteronomy 2 7 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.8,Positive,05
Only 6 39 Covid 19 cases needed hospital support recovery rate now at 40 via NaMo App,0.0,Neutral,05
Thanks for the opportunity C4TN and No Food waste team Covid 19 Foodsupplies,0.0,Neutral,05
STR Felt the Feel in KarthikDialSeythaYenn Covid 19 Soon in theatres Bigger version A Short film by,0.0,Neutral,05
STR Felt the Feel in KarthikDialSeythaYenn Covid 19 Soon in theatres Bigger version A Short film by,0.0,Neutral,05
