Tweets,Polarity,Sentiments
Same issue MOST OF THE STATE AS PER GOVERNMENT GUIDELINES NOT APPLICABLE BIOMETRICS FIGURE CAPTURE DUE TO COVID19 BUT AT WARD NO 7 PATEPUR RASHAN DISTRIBUTION FREQUENTLY BY BIOMETRICS vaishali,0.11875,Positive
Once for all problems of migrants let it be student labourer businessman shall be settled As Covid19 patients are at rise So the timely action by Govt will solve socio economic problem for time being,0.15000000000000002,Positive
how a shameless officer treated so badly due to Stop his vehicle in Covid19 lockdown period he hurt his EGO wah bihar,-0.125,Negative
Global recovery rate increases from 25 27 25 Around 737000 postive cases found to be recovered worldwide Important fatality rate is almost double but recovery rate is slight improved Globally COVID19,0.046666666666666676,Positive
53 new COVID19 positive cases reported in Munger amp other citiein the State their contact tracing is being done The total number of positive cases in the State is now 223 Bihar,0.09318181818181819,Positive
RamadanMubarak This Ramadan plzz stay at home pray at home Our Prophet PBUH said earth is a mosque except graveyards amp washrooms From Govt to Paramedics everyone s pleading please stay at home amp pray to Allah that He helps us get through this difficult time Ameen Covid 19,-0.5,Negative
It s not good to see the cases of covid19 are rises day by day in our country,-0.35,Negative
It is good to see 29 people are won the fight against covid19 in telangana,0.7,Positive
It is good to see 29 people are won the fight against covid19,0.7,Positive
Did you know COVID19 stands for C China O Organised V Virus I In D December 19 2019 COVID19 Coronavirus,0.0,Neutral
Proud Moment Of Every Indian indian StayHome StaySafe Covid 19,0.8,Positive
Dear Customers hope you are doing well Stay safe and stay at home worry free in these times of uncertainty as we have further extended the warranty of your Exide battery ExideCares Exide Service Extendedwarranty StayHome StaySafe Covid19,0.3,Positive
4 new COVID19 positive cases reported in Munger in the State their contact tracing is being done The total number of positive cases in the State is now 147 Bihar,0.14772727272727273,Positive
So refrain posting indecent comments or any type of representation through any kind of publication medium it s punishable offense Respect women COVID19,0.6,Positive
Covid19 lockdown is being shamelessly used as a cover by BJP to execute its authoritarian shakeup of democracy Down with UAPA Down with fascism HuntVirusNotActivists,-0.15555555555555559,Negative
Central or State Government should to be give the double salary to treat sanitation doctor police officer health care and so more who try to maintain everything fine during this pandemic Covid19 He is the real hero of our nation during this pandemic Covid19,0.22333333333333333,Positive
This person is highly poisonous than snake He always spread fake news against a special community it s called Islam He spread a hateful speech in pandemic Covid19 against Nizamuddin Markaz I think this person is highly mental patients of all over the world ArrestAntiIndiaArnab at Samastipur,-0.020714285714285706,Negative
Sir where Bihar stands in this list Is there any private laboratory to test Covid19 in Bihar,0.0,Neutral
Now we need to have some authentic information regarding total no of death due to starvation in lock down period shall file RTI COVID19,0.054861111111111104,Positive
Quickly stop the hindu Muslim game or else India will be ruined please Together fight Against covid19 And save India Islamophobia In India,-0.033333333333333354,Negative
Hunger is also a killer Malnourished bodies are more prone to dieases Their immunity is lower resulting in high fatalities We can t fight COVID19 without also fighting hunger and starvation The govt must act and increase the relief amount for the poor IndiaStarving,0.08666666666666667,Positive
Had Narendra Modi taken the threat of COVID19 seriously when the first case came up in India as far back as January 30 we would not be going through the kind of pain we are going through today to save ourselves from COVID19 now people are dying out of hunger IndiaStarving,0.12333333333333334,Positive
What does a leader need to have the most Foresight Sadly India s ruling party leaders have none For whole of Feb and half of March they were in denial about COVID19 threat Their lack of foresight harms India s poorest the most IndiaStarving,0.10666666666666666,Positive
Education is the passport to the future for tomorrow belongs to those who prepare for it today Kindly allow our students to build their own future without worrying about accommodation in COVID19 time DeclareNoRentForStudents,0.3,Positive
Janakpuri Vidhan sabha President Amar Tiwari amp team continues to provide meals to those in need through the course of the COVID19 lockdown IYC committees across districts of all states have been providing ration and meals to the vulnerable population MeriZimmedari,-0.5,Negative
C 20 seconds covid19 drinkpurefruits kingscolddrinks kingsdiet colddrinks contest covid19contest staysafe stayhomecontest india,0.0,Neutral
Digitising grain bags wheat maize of farmers next revolution enables farmers for one bag connecting banks amp processors to transact in one click 14X traction from 500 farmers in first 10days of harvest shows how sustainable suitable and convenient even in COVID19,0.26666666666666666,Positive
OUR DEAR sir and CM I AM REQSTNG YOU TO PLEASE TAKE PROPER ACTION amp THE FATHER OF THIS GIRL IS FACING SERIOUS PROBLEM REGARDING COVID19 And situations are very worse Please Help them ASAP,-0.18833333333333332,Negative
Here is a list of what will remain open all over India with effect from 20th April 2020 This will NOT be applicable in the containment zones Let us all fight together against Covid19 IndiaFightsCorona StayHomeStaySafe,0.0,Neutral
Smt Gandhi Vadra appeals to the nation to help the poor daily wage earners amp migrant workers who have been the hardest hit as a result of the COVID19 crisis We must find solutions to mitigate this hardship faced by lakhs of our countrymen amp women COVID,-0.2,Negative
ANXIETY by EDVARD MUNCH This painting has a close resemblance to our present times of isolation and anxiety and uncertainty The painting is so apt to express our collective despair amid COVID19 EdvardMunch,0.3,Positive
Pls pls pls We have been saying that HCQ can t be consumed at your own consultancy and fear of having COVID 19 can be dangerous So don t take without expert doctor advise and consultation COVID19,0.0,Neutral
At the moment of Covid19 Pandemic It doesn t feel nice to talk about Election of BiharAssembly but being such a young party as bihar we must keep in mind that we have a very tough job ahead,0.048611111111111105,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
Why this trend At this time when all India and Indian are fighting together against COVID19 we should not get involved into unnecessary things Pls be united and fight against COVID19 TamilsAreNotHindu,-0.4,Negative
Thank you so much mam,0.2,Positive
Look at fatality rate in india and across Europe there is definitely 1 5 lower in india clearly suggests people of india have much more stronger immunity towards this SARS 2 So stay brave dont panic Stay at home break chain COVID19,0.35,Positive
Why people question the justice and existence of the Lord In every disaster on this planet including this Covid19 it s those who worships and Trust the Most to Lord poorest of the poor are the one who are dying all over the world Why Lord Why,0.04999999999999999,Positive
Dear mam No one is responding on above mentioned number Kindly help him,0.3,Positive
No one is responding on above mentioned number Kindly help him,0.3,Positive
That s the reputation of Chinese Government now that no one can trust them And it s very very likely that Covid19 did come out of Wihan Laboratory,0.0,Neutral
Nearest COVID19 case to my location is 86 57 KM away Get the latest COVID19 stats and check from your family s location StayHomeStaySafe CoronaVirus,0.5,Positive
My Entry to Use as Face Mask to protect yourself from COVID19 Desi Look StayHome StaySafe,0.0,Neutral
RahulSpeaksToIndia Strategically address COVID19 Transfer funds to bottom 20 Start delivering Food grains Package for Farmers Migrant workers to be addressed Congress is United with Govt India will overcome Increase Testing Random Stop Chasing,-0.5,Negative
dear sir some finance company said for deposit instalment otherwise they generate fine or interest but according to pm sir rbi its free between covid19 lockdown its shame ful sir please take action regarding this,0.3055555555555555,Positive
Now that PM ji has imposed the Lock Down Please do what is needed is to do only one thing that is Test Test and Test for Covid19 Please use the full capabilities ji was asking for extension because he knows he is not testing enough,0.0486111111111111,Positive
Nearest COVID19 case to my location is within 5 KM Get the latest COVID19 stats and check from your family s location Stay Indoors amp Stay Safe,0.5,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS hindu,0.0,Neutral
The Covid19 crisis amp shutting of businesses in the Middle East have left thousands of Indian workers in deep distress amp desperate to return home The Govt must organise flights to bring home our brothers amp sisters most in need of assistance with quarantine plans in place,-0.019999999999999997,Negative
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS Thank You Sir I m safe Nd I requesting all my lovely frds pls Install this app nd Do test,0.5,Positive
Many thanks Mr Shah Rukh Khan for your kind contribution of 25 000 PPE kits This will go a long way in supporting our fight against COVID19 amp protecting our frontline medical care team,0.24999999999999997,Positive
IAS Sir Being a resident of Sheohar district Bihar I am concerned about my region I want to know what steps have been taken by the administration so far to protect against COVID19 Bihar,0.1,Positive
We have to win this fight against COVID19 Lets follow Lockdown2 till May 3 I request all to follow ji s advise to download AarogyaSetu app I already have It will protect us all Download from here iOS Android,0.8,Positive
PM cognisant of India s limited public health infrastructure Message Extended lockdown better than risking hockey stick like increase in Covid19 infections Sharing onus with citizens to maintain social distancing so that infections don t spread Lockdown 2 0,0.11547619047619048,Positive
I recommend this app to fight against COVID19 Please download and share it using this link iOS itms,0.0,Neutral
Yes we are doing best In comparison of other COVID19 effected states It s because of head of state and very responsible honest and sincere CM Sir Regards,0.44699999999999995,Positive
krishnan shame on u Why don t u people just stop fake news even during this COVID19 u guys just spreading your propaganda ShameOnKavitaKrishnan,-0.3,Negative
Arresting the great grand son in law of Dr B R Ambedkar on the birth anniversary of Dr B R Ambedkar tell you a lot about where we are headed as a society We are sick not just from COVID19 but from casteism communalism and authoritarianism DoNotArrestAnand,0.19523809523809524,Positive
GOI India invests huge amount on promotional activities But unfortunately few of leaders ministers are actually active in awaring people on prevention and control of COVID19 We don t know what is source of fund for IT cells operations All rules for middle class,0.016666666666666684,Positive
33 new cases of COVID19 in Thailand today bringing the total to 2 551 Almost 50 have recovered 1 040 000 Village Health Volunteers conduct home visits provide health education medicines and make reports Good morning,0.27878787878787875,Positive
AarogyaSetu AarogyaSetuApp IndiaFightsCorona covidindia I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS itms IndiaFightCorona,0.0,Neutral
It s not disgraceful but shameful also Extremely unfortunate We could have defeated COVID19 easily but now this virus has religion and it s politically active So let s pray for humanity Stay safe at home Good morning,0.2,Positive
when are you planning to do an investigation against your bosses in the govt for not doing enough testing of COVID19 Is your spine straight PehleHealthCare,0.1,Positive
Even earlier we had hunger related deaths Things have gotten worse since lockdown Malnourished bodies are less immune to disease including COVID19 We can t fight against COVID19 without also fighting against hunger PehleHealthCare,-0.14166666666666666,Negative
NaMo s legacy in public health as Gujarat CM Gujarat spent 4 39 of state expend on health in 1999 By 2009 this came down to 0 77 Result Lack of hospital beds ventillators ICUs Consequence Highest fatality rate in COVID19 PehleHealthCare,-0.0851851851851852,Negative
Gujarat has seen the highest fatality rate amongst COVID19 affected patients 7 88 as opposed to 2 87 for India as a whole The public health system of Gujarat which is lying in shambles is one of the main reasons behind this Please PehleHealthCare,-0.008333333333333331,Negative
The pandemic has revealed the inadequacies of a privatized healthcare system in dealing with crisis The biggest example of this is the USA which is having a tough time On the other hand a communist Cuba is actively helping even other countries fight COVID19 PehleHealthCare,-0.19305555555555554,Negative
Hey when was the last time before COVID19 that you discussed public health India faces an estimated shortage of 160 000 hospital beds Govt spends only 1 3 of GDP on health Media is supposed to raise these issues but you never did Shame on u PehleHealthCare,0.0,Neutral
Mr tum to bade besharam nikle You are the most slimy propagandist for BJP and its hate politics India had its first COVID19 positve case on 30th Jan Will you ever ask the govt what it was doing in Feb and half of March PehleHealthCare,-0.054166666666666675,Negative
The media keeps calling communists anti national But how is communist ruled Kerala a model state in dealing with COVID19 Answer lies not just in emergency relief measures but in its robust health system Anti nationals are those who neglect public health PehleHealthCare,0.0,Neutral
Before the COVID19 stuck when was the last time you saw the Godi media do a debate on the health system in India These channels are truly anti national PehleHealthCare,0.0,Neutral
It seems that the lockdown is going to be extended 3 weeks of lockdown we haven t been able to flatten the curve One reason for that is that we haven t been testing enough Along with lockdown the key to fighting COVID19 remains Test Test Test PehleHealthCare,0.16666666666666666,Positive
Countries like Germany with a robust public health system have tackled COVID19 effectively Even in India the state of Kerala stands out because of its better public health system sustained by an overall high govt spending in this sector Any lessons here PehleHealthCare,0.21,Positive
Some one saying in UK COVID19 BY ESCON ITS RIGHT OR WRONG,-0.10714285714285715,Negative
Hope for the best Will WTO allow this to happen Once WHO indirectly supported China on Covid19 then it seems impossible for Japanese to get out of China,0.11111111111111112,Positive
Dear friends please understand We are facing critical time Pls stay at home avoid unnecessary outings inform authorities about people coming to your village city from other regions over 13 6 lakhs positive cases so far worldwide COVID19,-0.03954545454545454,Negative
COVID19 coronavirus cases hit 1 6 million worldwide 95 000 deaths worldwide 350 000 recoveries worldwide Cases by country 465k USA 153k Spain 143k Italy 118k Germany 118k France,0.0,Neutral
Though I have some personal pain but yes it doesn t count at all U r performing awesome as head of state with excellent planning we have broken chain Covid19 restricted this to 10 districts only Excellent Regards,0.43333333333333335,Positive
Salute to our pandemic soldiers who lost their life in treating covid19 patients Aabad rahe wo ghar aur maa jisne aise heros ko janam diye RIP bittu DilSeThankYou dilsethanku RIPLegend,0.0,Neutral
No one can Retaliate browbeat pressurize or intimidate India In fight against Covid19 Muskurayega India Stay home Stay Safe lndia will fight India will win,0.65,Positive
If one is careful and take serious precautions like repeatedly washing hands or using repeatedly using hand sanitizers not touching ones face at all and having masks and gloves I would imagine one could get away with Covid19,-0.22777777777777777,Negative
Our prime minister establish new reaction covid19 ModijiDontMakeUsFoolAgain,0.13636363636363635,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android StayHome Social Distancing Bihar Darbhanga iOS,0.03333333333333333,Positive
India must help of all Nations in their hour need of but save medicine should be made available to india in ample quantities first of all home save life,0.325,Positive
Hi Narendra Modi ji Contributed a very small amount Rs 5001 to PM CARES for Covid19 Those who all are fighting from Covid19 will get help and needy ones who don t hv mony for food Jai Hind IndiaFightsCOVID19 IndiaTrustsPmModi,-0.325,Negative
Wisdom is not about education Responsibility has nothing to do with status or affluence This is a photo from a tribal village in interior odisha It is time for introspection lockdowneffect COVID19 Social Distancing,0.03333333333333333,Positive
National Secretary felicitated sanitation workers in Gwalior MP who have been working tirelessly to fight the COVID19 pandemic IYC honours all heroes on the frontlines for their bravery courage amp resolve HumeGarvHai,0.0,Neutral
Jago India jago Use this app recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
Work from Home COVID19 Covid19India StayHome lockdowneffect WorldHealthDay GodMorningTuesday,0.0,Neutral
INDIA Is this news True Dainik Jagran news 07 04 2020 ChineseVirus19 BiharFightsCorona COVID19 coronaupdatesindia AmitShah,0.35,Positive
Sir I request you to give us the number of Salem Wallah or Twitter I d like to tell you that they are very troublesome to the people,0.2,Positive
Ain t this making you proud Afterall you achieved what you wanted Your communal reporting and hate has led to this You are turning Delhi into a chaotic land Covid 19,0.0,Neutral
Hi i would like to know if any action will be taken against these people or now its okay to do so 1 They are gathering for a meeting openly during the lockdown period 2 They are calling for open discrimination against Muslims Covid 19,0.15,Positive
Dear Paul sorry to hear about your better half being diagnosed with Covid19 I read her description very informative no temp just mild cough Among the symptoms saying Fever in 98 But atypical presentation not uncommon Very glad she is well Thanks God Best of luck,0.18166666666666667,Positive
Some of us lights up Diyas Candles Flashlights etc and some burns crackers too Conclusion In this critical Quarantine time at least we all got a small reason to stay Happy CreateLoveNotHate amp We all unitedly Stand against COVID19 stayHome staySafe keepSocialDistancing,0.0625,Positive
Germany is doing 350 000 tests per week Among other reasons it s also one why its death rate is as low as 1 4 percent while Italy Spain France Britain all have more than 10 India needs to test more only way to get over this nightmare soon TestKaroNa COVID19,0.175,Positive
2 tasks done Okay can we now expect the number of people being tested for COVID19 to increase TestKaroNa,0.5,Positive
Little angle ready to fight COVID19 Ek Diya desh KE naam today 9 p m to 9 min FightAgainstCOVID19 NarendraModi ABPnews IndiaVsCorona,0.0062500000000000056,Positive
for Our country COVID19,0.0,Neutral
60 of all COVID19 positive cases are linked to Tablighi Jamat But isn t this because they have been tested whereas the overall testing is very little Test more and you will realise the real picture is very different TestKaroNa,0.11392045454545456,Positive
The PM thinks of the people as sheep who can be herded in any direction The docs are facing a shortage of safety gear The country has one of the lowest number of testing for COVID19 And he wants us one day to clap amp another day to light candles Wake up India TestKaroNa,0.30000000000000004,Positive
With the kind of density of population in India specially in pockets where poor reside there is an urgent need for mass testing The Dharavi casualty due to COVID19 should be an eye opener TestKaroNa,0.10803571428571426,Positive
Appeal to the media Please stop acting as Modi s personal PR machine Ask the right questions Such as 1 Why is there lack for protective gear for our healthcare workers 2 Why are there so few COVID19 tests It is a test of your love for India TestKaroNa,0.0976190476190476,Positive
Central Govt must consider number of Covid19 cases amp hotspots to decide allocation of State Disaster Risk Management Fund to states Under the current scheme states like Delhi Kerala amp Punjab have a large number of positive cases but are receiving very little funds from SDRMF,0.039561688311688305,Positive
Most of our media is not interested in raising substantive questions regarding our response to COVID19 They are interested in praising their supreme leader or communalizing the pandemic It is left to citizens to ask why is their lack of gear for docs amp so few tests TestKaroNa,0.08499999999999999,Positive
Rather than acting as Modi s personal PR firm for his antics is it not the responsibility of our TV news channels to ask the govt why are there so few tests for COVID19 TestKaroNa,-0.1,Negative
Maharashtra and Kerala have recorded the most number of people tested positive for COVID19 Is it a coincidence that these are also the states which have had the highest number of tests We will never know the real picture unless we test enough people TestKaroNa,0.2318181818181818,Positive
A doctor on a TV debate said that the official numbers of number of people tested positive for COVID19 reveals only the tip of the iceberg We aren t testing enough people so we don t know the real picture India has one of the lowest numbers of tests in the world TestKaroNa,0.10681818181818181,Positive
How rapid antibody tests are different from existing PCR tests for Covid19 Explained India News,0.0,Neutral
recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
Let s light up Our consciousness fight Covid19 collectively 5th April Sunday at 9 PM,0.4,Positive
Tablighijammat in last 72 hrs 56 increase in cases of Covid19 complete failure of Intelligence Mr ji Need to fire some to keep them on their toes,-0.07222222222222223,Negative
Ask every VLE to download this App I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
Our PM ji should share this video for fast Message of light festival COVID19 FightAgainstCoronavirus ProudToBeIndian,0.30000000000000004,Positive
India is simply not testing enough to fight the Covid19 virus Making people clap amp shining torches in the sky isn t going to solve the problem,0.0,Neutral
Thank you sir for rising for us You should ask PM and CM of Bihar to Display the Statistics of planning Procurement of medicinal devices used to fight against Covid19 on daily basis So atleast we get informed about the intention amp seriousness of Govt towards us,0.0,Neutral
Don t Apologise for the lock down But for the lack of preparation covid19 stay home save life,-0.15555555555555559,Negative
Good hands ensure you catch the ball But clean hands ensure you don t catch the virus FightCovid19 covid 19,0.5333333333333333,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS itms,0.0,Neutral
Lets us take a bow for our docs our frontline warriors against COVID19 They have faced stigmatization from neighbors amp landlords physical attacks amp a shortage of protective gear First two should shame us a society the last should shame the govt into action DocsNeedGear,0.0875,Positive
Doctors are at the frontline of our fight against COVID19 They need to be provided with all safety They need our support If they get the virus rest assured we are all doomed Demand the govt to immediately provide the docs with protective gear DocsNeedGear,0.0,Neutral
I don t have candle don t have diya besensible staysafe ModiVideoMessage StayHomeStaySafe COVID19 coronavirus Lockdown21,0.0,Neutral
This is no accident the PM spoke on Ram Navami at 9 am for 9 mins asked us to light diyas candles on 5 4 at 9 pm for 9 mins He is invoking all the auspicious elements Hinduism associates with number 9 Back to Ram Bharose COVID19 must be more serious than we thought,0.14166666666666666,Positive
WORLD BANK TO GIVE 1 Billion US Emergency Fund to India to Deal with COVID19,0.0,Neutral
Forward looking Leader who can do this It s not a rocket science to connect tha last two pandemics Covid19 and SARS before this definitely has connection from eating habits of OrientalPeople Please think of so many innocent people lost their lives in whole planet thankyou,0.24,Positive
WeCare for all such people in need of help during the times of COVID19 We must not must not let those in need go hungry for the want of individual or collective efforts SabkiRasoi,0.0,Neutral
Are you talking about the Covid19 or covid10,0.0,Neutral
I liked it That too feeling honoured our NSA shook hand with that Maulana Saad may be a Covid19 positive disrespecting Covid19 precautionary measures amp social distancing NSA himself may be a possible threat to the Nation Officer Careless,0.07212121212121211,Positive
Stay Home Stay safe COVID19,0.5,Positive
In this Frame NSA is shaking hand with Maulana Saad and without maintaining social distancing Gross violation of Govt Order in vogue He should also be kept in Quarantine because Maulana Saad might be infected with Covid19,0.016666666666666666,Positive
The Indian Constitution is being blown here The In did not follow any rule of termination And terminating But According to our constitution After terminating someone You get 2 months salary Whereas under this circumstance Covid19 Salary was not paid,0.0,Neutral
With thousands of Hungry poor walking hundreds of kilometres in search of food and gathering in a place helplessly which could lead to disaster in terms of COVID19 Media houses never cared but they covered NizamuddinMarkaz Tableeghi jamaat to target Muslims,-0.4,Negative
We should fight collectively to stop spread of Covid19 Not sing jingle Hindu Muslim,0.0,Neutral
Congratulations sir for getting another new challenge to serve the people of TN during Covid19 Stay safe Stay blessed,0.3181818181818182,Positive
